date;aggregate_ev;consumption_p
07/01/2030 00:00;fra_v1g;508
07/01/2030 01:00;fra_v1g;467
07/01/2030 02:00;fra_v1g;395
07/01/2030 03:00;fra_v1g;364
07/01/2030 04:00;fra_v1g;316
07/01/2030 05:00;fra_v1g;250
07/01/2030 06:00;fra_v1g;265
07/01/2030 07:00;fra_v1g;659
07/01/2030 08:00;fra_v1g;1019
07/01/2030 09:00;fra_v1g;1223
07/01/2030 10:00;fra_v1g;1284
07/01/2030 11:00;fra_v1g;1251
07/01/2030 12:00;fra_v1g;1079
07/01/2030 13:00;fra_v1g;931
07/01/2030 14:00;fra_v1g;909
07/01/2030 15:00;fra_v1g;845
07/01/2030 16:00;fra_v1g;924
07/01/2030 17:00;fra_v1g;985
07/01/2030 18:00;fra_v1g;1140
07/01/2030 19:00;fra_v1g;1152
07/01/2030 20:00;fra_v1g;1117
07/01/2030 21:00;fra_v1g;1067
07/01/2030 22:00;fra_v1g;995
07/01/2030 23:00;fra_v1g;931
08/01/2030 00:00;fra_v1g;825
08/01/2030 01:00;fra_v1g;764
08/01/2030 02:00;fra_v1g;643
08/01/2030 03:00;fra_v1g;510
08/01/2030 04:00;fra_v1g;397
08/01/2030 05:00;fra_v1g;337
08/01/2030 06:00;fra_v1g;347
08/01/2030 07:00;fra_v1g;687
08/01/2030 08:00;fra_v1g;1025
08/01/2030 09:00;fra_v1g;1171
08/01/2030 10:00;fra_v1g;1266
08/01/2030 11:00;fra_v1g;1220
08/01/2030 12:00;fra_v1g;1045
08/01/2030 13:00;fra_v1g;934
08/01/2030 14:00;fra_v1g;888
08/01/2030 15:00;fra_v1g;828
08/01/2030 16:00;fra_v1g;880
08/01/2030 17:00;fra_v1g;968
08/01/2030 18:00;fra_v1g;1092
08/01/2030 19:00;fra_v1g;1157
08/01/2030 20:00;fra_v1g;1151
08/01/2030 21:00;fra_v1g;1106
08/01/2030 22:00;fra_v1g;1043
08/01/2030 23:00;fra_v1g;967
09/01/2030 00:00;fra_v1g;807
09/01/2030 01:00;fra_v1g;731
09/01/2030 02:00;fra_v1g;636
09/01/2030 03:00;fra_v1g;531
09/01/2030 04:00;fra_v1g;383
09/01/2030 05:00;fra_v1g;326
09/01/2030 06:00;fra_v1g;311
09/01/2030 07:00;fra_v1g;614
09/01/2030 08:00;fra_v1g;923
09/01/2030 09:00;fra_v1g;1129
09/01/2030 10:00;fra_v1g;1238
09/01/2030 11:00;fra_v1g;1161
09/01/2030 12:00;fra_v1g;1020
09/01/2030 13:00;fra_v1g;949
09/01/2030 14:00;fra_v1g;882
09/01/2030 15:00;fra_v1g;847
09/01/2030 16:00;fra_v1g;890
09/01/2030 17:00;fra_v1g;905
09/01/2030 18:00;fra_v1g;1014
09/01/2030 19:00;fra_v1g;1041
09/01/2030 20:00;fra_v1g;1036
09/01/2030 21:00;fra_v1g;993
09/01/2030 22:00;fra_v1g;940
09/01/2030 23:00;fra_v1g;878
10/01/2030 00:00;fra_v1g;770
10/01/2030 01:00;fra_v1g;714
10/01/2030 02:00;fra_v1g;617
10/01/2030 03:00;fra_v1g;491
10/01/2030 04:00;fra_v1g;379
10/01/2030 05:00;fra_v1g;310
10/01/2030 06:00;fra_v1g;324
10/01/2030 07:00;fra_v1g;704
10/01/2030 08:00;fra_v1g;1043
10/01/2030 09:00;fra_v1g;1222
10/01/2030 10:00;fra_v1g;1295
10/01/2030 11:00;fra_v1g;1254
10/01/2030 12:00;fra_v1g;1038
10/01/2030 13:00;fra_v1g;882
10/01/2030 14:00;fra_v1g;797
10/01/2030 15:00;fra_v1g;747
10/01/2030 16:00;fra_v1g;842
10/01/2030 17:00;fra_v1g;901
10/01/2030 18:00;fra_v1g;1049
10/01/2030 19:00;fra_v1g;1115
10/01/2030 20:00;fra_v1g;1146
10/01/2030 21:00;fra_v1g;1085
10/01/2030 22:00;fra_v1g;1024
10/01/2030 23:00;fra_v1g;953
11/01/2030 00:00;fra_v1g;839
11/01/2030 01:00;fra_v1g;782
11/01/2030 02:00;fra_v1g;658
11/01/2030 03:00;fra_v1g;591
11/01/2030 04:00;fra_v1g;445
11/01/2030 05:00;fra_v1g;383
11/01/2030 06:00;fra_v1g;320
11/01/2030 07:00;fra_v1g;691
11/01/2030 08:00;fra_v1g;1015
11/01/2030 09:00;fra_v1g;1151
11/01/2030 10:00;fra_v1g;1249
11/01/2030 11:00;fra_v1g;1237
11/01/2030 12:00;fra_v1g;998
11/01/2030 13:00;fra_v1g;885
11/01/2030 14:00;fra_v1g;793
11/01/2030 15:00;fra_v1g;752
11/01/2030 16:00;fra_v1g;842
11/01/2030 17:00;fra_v1g;835
11/01/2030 18:00;fra_v1g;939
11/01/2030 19:00;fra_v1g;1022
11/01/2030 20:00;fra_v1g;1062
11/01/2030 21:00;fra_v1g;996
11/01/2030 22:00;fra_v1g;977
11/01/2030 23:00;fra_v1g;916
12/01/2030 00:00;fra_v1g;818
12/01/2030 01:00;fra_v1g;771
12/01/2030 02:00;fra_v1g;662
12/01/2030 03:00;fra_v1g;490
12/01/2030 04:00;fra_v1g;402
12/01/2030 05:00;fra_v1g;303
12/01/2030 06:00;fra_v1g;282
12/01/2030 07:00;fra_v1g;240
12/01/2030 08:00;fra_v1g;286
12/01/2030 09:00;fra_v1g;307
12/01/2030 10:00;fra_v1g;461
12/01/2030 11:00;fra_v1g;533
12/01/2030 12:00;fra_v1g;570
12/01/2030 13:00;fra_v1g;553
12/01/2030 14:00;fra_v1g;676
12/01/2030 15:00;fra_v1g;741
12/01/2030 16:00;fra_v1g;749
12/01/2030 17:00;fra_v1g;737
12/01/2030 18:00;fra_v1g;705
12/01/2030 19:00;fra_v1g;713
12/01/2030 20:00;fra_v1g;703
12/01/2030 21:00;fra_v1g;663
12/01/2030 22:00;fra_v1g;612
12/01/2030 23:00;fra_v1g;545
13/01/2030 00:00;fra_v1g;455
13/01/2030 01:00;fra_v1g;416
13/01/2030 02:00;fra_v1g;357
13/01/2030 03:00;fra_v1g;273
13/01/2030 04:00;fra_v1g;195
13/01/2030 05:00;fra_v1g;169
13/01/2030 06:00;fra_v1g;145
13/01/2030 07:00;fra_v1g;143
13/01/2030 08:00;fra_v1g;156
13/01/2030 09:00;fra_v1g;238
13/01/2030 10:00;fra_v1g;346
13/01/2030 11:00;fra_v1g;432
13/01/2030 12:00;fra_v1g;516
13/01/2030 13:00;fra_v1g;562
13/01/2030 14:00;fra_v1g;550
13/01/2030 15:00;fra_v1g;536
13/01/2030 16:00;fra_v1g;566
13/01/2030 17:00;fra_v1g;545
13/01/2030 18:00;fra_v1g;557
13/01/2030 19:00;fra_v1g;547
13/01/2030 20:00;fra_v1g;572
13/01/2030 21:00;fra_v1g;565
13/01/2030 22:00;fra_v1g;537
13/01/2030 23:00;fra_v1g;506
07/01/2030 00:00;fra_v2g;-510
07/01/2030 01:00;fra_v2g;-468
07/01/2030 02:00;fra_v2g;396
07/01/2030 03:00;fra_v2g;365
07/01/2030 04:00;fra_v2g;317
07/01/2030 05:00;fra_v2g;251
07/01/2030 06:00;fra_v2g;266
07/01/2030 07:00;fra_v2g;661
07/01/2030 08:00;fra_v2g;1022
07/01/2030 09:00;fra_v2g;1226
07/01/2030 10:00;fra_v2g;1288
07/01/2030 11:00;fra_v2g;1254
07/01/2030 12:00;fra_v2g;1082
07/01/2030 13:00;fra_v2g;934
07/01/2030 14:00;fra_v2g;912
07/01/2030 15:00;fra_v2g;848
07/01/2030 16:00;fra_v2g;927
07/01/2030 17:00;fra_v2g;988
07/01/2030 18:00;fra_v2g;1144
07/01/2030 19:00;fra_v2g;1155
07/01/2030 20:00;fra_v2g;1121
07/01/2030 21:00;fra_v2g;1070
07/01/2030 22:00;fra_v2g;998
07/01/2030 23:00;fra_v2g;934
08/01/2030 00:00;fra_v2g;828
08/01/2030 01:00;fra_v2g;767
08/01/2030 02:00;fra_v2g;645
08/01/2030 03:00;fra_v2g;511
08/01/2030 04:00;fra_v2g;398
08/01/2030 05:00;fra_v2g;338
08/01/2030 06:00;fra_v2g;348
08/01/2030 07:00;fra_v2g;689
08/01/2030 08:00;fra_v2g;1028
08/01/2030 09:00;fra_v2g;1175
08/01/2030 10:00;fra_v2g;1270
08/01/2030 11:00;fra_v2g;1224
08/01/2030 12:00;fra_v2g;1048
08/01/2030 13:00;fra_v2g;937
08/01/2030 14:00;fra_v2g;891
08/01/2030 15:00;fra_v2g;831
08/01/2030 16:00;fra_v2g;882
08/01/2030 17:00;fra_v2g;971
08/01/2030 18:00;fra_v2g;1096
08/01/2030 19:00;fra_v2g;1161
08/01/2030 20:00;fra_v2g;1154
08/01/2030 21:00;fra_v2g;1109
08/01/2030 22:00;fra_v2g;1046
08/01/2030 23:00;fra_v2g;970
09/01/2030 00:00;fra_v2g;508
09/01/2030 01:00;fra_v2g;-467
09/01/2030 02:00;fra_v2g;-395
09/01/2030 03:00;fra_v2g;-364
09/01/2030 04:00;fra_v2g;316
09/01/2030 05:00;fra_v2g;250
09/01/2030 06:00;fra_v2g;265
09/01/2030 07:00;fra_v2g;659
09/01/2030 08:00;fra_v2g;1019
09/01/2030 09:00;fra_v2g;1223
09/01/2030 10:00;fra_v2g;1284
09/01/2030 11:00;fra_v2g;1251
09/01/2030 12:00;fra_v2g;1079
09/01/2030 13:00;fra_v2g;-931
09/01/2030 14:00;fra_v2g;909
09/01/2030 15:00;fra_v2g;845
09/01/2030 16:00;fra_v2g;924
09/01/2030 17:00;fra_v2g;985
09/01/2030 18:00;fra_v2g;1140
09/01/2030 19:00;fra_v2g;1152
09/01/2030 20:00;fra_v2g;1117
09/01/2030 21:00;fra_v2g;1067
09/01/2030 22:00;fra_v2g;995
09/01/2030 23:00;fra_v2g;931
10/01/2030 00:00;fra_v2g;825
10/01/2030 01:00;fra_v2g;764
10/01/2030 02:00;fra_v2g;643
10/01/2030 03:00;fra_v2g;510
10/01/2030 04:00;fra_v2g;397
10/01/2030 05:00;fra_v2g;337
10/01/2030 06:00;fra_v2g;347
10/01/2030 07:00;fra_v2g;687
10/01/2030 08:00;fra_v2g;1025
10/01/2030 09:00;fra_v2g;1171
10/01/2030 10:00;fra_v2g;1266
10/01/2030 11:00;fra_v2g;1220
10/01/2030 12:00;fra_v2g;1045
10/01/2030 13:00;fra_v2g;934
10/01/2030 14:00;fra_v2g;888
10/01/2030 15:00;fra_v2g;828
10/01/2030 16:00;fra_v2g;880
10/01/2030 17:00;fra_v2g;968
10/01/2030 18:00;fra_v2g;1092
10/01/2030 19:00;fra_v2g;1157
10/01/2030 20:00;fra_v2g;1151
10/01/2030 21:00;fra_v2g;1106
10/01/2030 22:00;fra_v2g;1043
10/01/2030 23:00;fra_v2g;967
11/01/2030 00:00;fra_v2g;807
11/01/2030 01:00;fra_v2g;731
11/01/2030 02:00;fra_v2g;636
11/01/2030 03:00;fra_v2g;531
11/01/2030 04:00;fra_v2g;383
11/01/2030 05:00;fra_v2g;326
11/01/2030 06:00;fra_v2g;311
11/01/2030 07:00;fra_v2g;614
11/01/2030 08:00;fra_v2g;923
11/01/2030 09:00;fra_v2g;1129
11/01/2030 10:00;fra_v2g;1238
11/01/2030 11:00;fra_v2g;1161
11/01/2030 12:00;fra_v2g;1020
11/01/2030 13:00;fra_v2g;949
11/01/2030 14:00;fra_v2g;882
11/01/2030 15:00;fra_v2g;847
11/01/2030 16:00;fra_v2g;890
11/01/2030 17:00;fra_v2g;905
11/01/2030 18:00;fra_v2g;1014
11/01/2030 19:00;fra_v2g;1041
11/01/2030 20:00;fra_v2g;1036
11/01/2030 21:00;fra_v2g;993
11/01/2030 22:00;fra_v2g;940
11/01/2030 23:00;fra_v2g;878
12/01/2030 00:00;fra_v2g;770
12/01/2030 01:00;fra_v2g;714
12/01/2030 02:00;fra_v2g;617
12/01/2030 03:00;fra_v2g;491
12/01/2030 04:00;fra_v2g;379
12/01/2030 05:00;fra_v2g;310
12/01/2030 06:00;fra_v2g;324
12/01/2030 07:00;fra_v2g;704
12/01/2030 08:00;fra_v2g;1043
12/01/2030 09:00;fra_v2g;1222
12/01/2030 10:00;fra_v2g;1295
12/01/2030 11:00;fra_v2g;1254
12/01/2030 12:00;fra_v2g;1038
12/01/2030 13:00;fra_v2g;882
12/01/2030 14:00;fra_v2g;797
12/01/2030 15:00;fra_v2g;747
12/01/2030 16:00;fra_v2g;842
12/01/2030 17:00;fra_v2g;901
12/01/2030 18:00;fra_v2g;1049
12/01/2030 19:00;fra_v2g;1115
12/01/2030 20:00;fra_v2g;1146
12/01/2030 21:00;fra_v2g;1085
12/01/2030 22:00;fra_v2g;1024
12/01/2030 23:00;fra_v2g;953
13/01/2030 00:00;fra_v2g;839
13/01/2030 01:00;fra_v2g;782
13/01/2030 02:00;fra_v2g;658
13/01/2030 03:00;fra_v2g;591
13/01/2030 04:00;fra_v2g;445
13/01/2030 05:00;fra_v2g;383
13/01/2030 06:00;fra_v2g;320
13/01/2030 07:00;fra_v2g;691
13/01/2030 08:00;fra_v2g;1015
13/01/2030 09:00;fra_v2g;1151
13/01/2030 10:00;fra_v2g;1249
13/01/2030 11:00;fra_v2g;1237
13/01/2030 12:00;fra_v2g;998
13/01/2030 13:00;fra_v2g;885
13/01/2030 14:00;fra_v2g;793
13/01/2030 15:00;fra_v2g;752
13/01/2030 16:00;fra_v2g;842
13/01/2030 17:00;fra_v2g;835
13/01/2030 18:00;fra_v2g;939
13/01/2030 19:00;fra_v2g;1022
13/01/2030 20:00;fra_v2g;1062
13/01/2030 21:00;fra_v2g;996
13/01/2030 22:00;fra_v2g;977
13/01/2030 23:00;fra_v2g;916
06/01/2030 00:00;fra_v2g;818
06/01/2030 01:00;fra_v2g;771
06/01/2030 02:00;fra_v2g;662
06/01/2030 03:00;fra_v2g;490
06/01/2030 04:00;fra_v2g;402
06/01/2030 05:00;fra_v2g;303
06/01/2030 06:00;fra_v2g;282
06/01/2030 07:00;fra_v2g;240
06/01/2030 08:00;fra_v2g;286
06/01/2030 09:00;fra_v2g;307
06/01/2030 10:00;fra_v2g;461
06/01/2030 11:00;fra_v2g;533
06/01/2030 12:00;fra_v2g;570
06/01/2030 13:00;fra_v2g;553
06/01/2030 14:00;fra_v2g;676
06/01/2030 15:00;fra_v2g;741
06/01/2030 16:00;fra_v2g;749
06/01/2030 17:00;fra_v2g;737
06/01/2030 18:00;fra_v2g;705
06/01/2030 19:00;fra_v2g;713
06/01/2030 20:00;fra_v2g;703
06/01/2030 21:00;fra_v2g;663
06/01/2030 22:00;fra_v2g;612
06/01/2030 23:00;fra_v2g;545
07/01/2030 00:00;fra_v2g;455
07/01/2030 01:00;fra_v2g;416
07/01/2030 02:00;fra_v2g;357
07/01/2030 03:00;fra_v2g;273
07/01/2030 04:00;fra_v2g;195
07/01/2030 05:00;fra_v2g;169
07/01/2030 06:00;fra_v2g;145
07/01/2030 07:00;fra_v2g;143
07/01/2030 08:00;fra_v2g;156
07/01/2030 09:00;fra_v2g;238
07/01/2030 10:00;fra_v2g;346
07/01/2030 11:00;fra_v2g;432
07/01/2030 12:00;fra_v2g;516
07/01/2030 13:00;fra_v2g;562
07/01/2030 14:00;fra_v2g;550
07/01/2030 15:00;fra_v2g;536
07/01/2030 16:00;fra_v2g;566
07/01/2030 17:00;fra_v2g;545
07/01/2030 18:00;fra_v2g;557
07/01/2030 19:00;fra_v2g;547
07/01/2030 20:00;fra_v2g;572
07/01/2030 21:00;fra_v2g;565
07/01/2030 22:00;fra_v2g;537
07/01/2030 23:00;fra_v2g;506
08/01/2030 00:00;fra_v2g;510
08/01/2030 01:00;fra_v2g;468
08/01/2030 02:00;fra_v2g;396
08/01/2030 03:00;fra_v2g;365
08/01/2030 04:00;fra_v2g;317
08/01/2030 05:00;fra_v2g;251
08/01/2030 06:00;fra_v2g;266
08/01/2030 07:00;fra_v2g;661
08/01/2030 08:00;fra_v2g;1022
08/01/2030 09:00;fra_v2g;1226
08/01/2030 10:00;fra_v2g;1288
08/01/2030 11:00;fra_v2g;1254
08/01/2030 12:00;fra_v2g;1082
08/01/2030 13:00;fra_v2g;934
08/01/2030 14:00;fra_v2g;912
08/01/2030 15:00;fra_v2g;848
08/01/2030 16:00;fra_v2g;927
08/01/2030 17:00;fra_v2g;988
08/01/2030 18:00;fra_v2g;1144
08/01/2030 19:00;fra_v2g;1155
08/01/2030 20:00;fra_v2g;1121
08/01/2030 21:00;fra_v2g;1070
08/01/2030 22:00;fra_v2g;998
08/01/2030 23:00;fra_v2g;934
09/01/2030 00:00;fra_v2g;828
09/01/2030 01:00;fra_v2g;767
09/01/2030 02:00;fra_v2g;645
09/01/2030 03:00;fra_v2g;511
09/01/2030 04:00;fra_v2g;398
09/01/2030 05:00;fra_v2g;338
09/01/2030 06:00;fra_v2g;348
09/01/2030 07:00;fra_v2g;689
09/01/2030 08:00;fra_v2g;1028
09/01/2030 09:00;fra_v2g;1175
09/01/2030 10:00;fra_v2g;1270
09/01/2030 11:00;fra_v2g;1224
09/01/2030 12:00;fra_v2g;1048
09/01/2030 13:00;fra_v2g;937
09/01/2030 14:00;fra_v2g;891
09/01/2030 15:00;fra_v2g;831
09/01/2030 16:00;fra_v2g;882
09/01/2030 17:00;fra_v2g;971
09/01/2030 18:00;fra_v2g;1096
09/01/2030 19:00;fra_v2g;1161
09/01/2030 20:00;fra_v2g;1154
09/01/2030 21:00;fra_v2g;1109
09/01/2030 22:00;fra_v2g;1046
09/01/2030 23:00;fra_v2g;970
