date;name;max_charging_p;min_soc_e;driving_consumption_e
07/01/2030 00:00;fra_v1g;15000;0;0
07/01/2030 01:00;fra_v1g;15000;0;0
07/01/2030 02:00;fra_v1g;15000;0;0
07/01/2030 03:00;fra_v1g;15000;0;0
07/01/2030 04:00;fra_v1g;15000;0;0
07/01/2030 05:00;fra_v1g;15000;0;0
07/01/2030 06:00;fra_v1g;15000;0;0
07/01/2030 07:00;fra_v1g;15000;1500;0
07/01/2030 08:00;fra_v1g;10000;3500;1000
07/01/2030 09:00;fra_v1g;3000;0;3000
07/01/2030 10:00;fra_v1g;0;0;1000
07/01/2030 11:00;fra_v1g;0;0;0
07/01/2030 12:00;fra_v1g;15000;0;0
07/01/2030 13:00;fra_v1g;15000;0;0
07/01/2030 14:00;fra_v1g;0;0;0
07/01/2030 15:00;fra_v1g;0;0;0
07/01/2030 16:00;fra_v1g;0;0;0
07/01/2030 17:00;fra_v1g;0;500;0
07/01/2030 18:00;fra_v1g;0;3000;1500
07/01/2030 19:00;fra_v1g;15000;1500;3000
07/01/2030 20:00;fra_v1g;15000;0;500
07/01/2030 21:00;fra_v1g;15000;0;0
07/01/2030 22:00;fra_v1g;15000;0;0
07/01/2030 23:00;fra_v1g;15000;0;0
08/01/2030 00:00;fra_v1g;15000;0;0
08/01/2030 01:00;fra_v1g;15000;0;0
08/01/2030 02:00;fra_v1g;15000;0;0
08/01/2030 03:00;fra_v1g;15000;0;0
08/01/2030 04:00;fra_v1g;15000;0;0
08/01/2030 05:00;fra_v1g;15000;0;0
08/01/2030 06:00;fra_v1g;15000;0;0
08/01/2030 07:00;fra_v1g;15000;1500;0
08/01/2030 08:00;fra_v1g;10000;3500;1000
08/01/2030 09:00;fra_v1g;3000;0;3000
08/01/2030 10:00;fra_v1g;0;0;1000
08/01/2030 11:00;fra_v1g;0;0;0
08/01/2030 12:00;fra_v1g;15000;0;0
08/01/2030 13:00;fra_v1g;15000;0;0
08/01/2030 14:00;fra_v1g;0;0;0
08/01/2030 15:00;fra_v1g;0;0;0
08/01/2030 16:00;fra_v1g;0;0;0
08/01/2030 17:00;fra_v1g;0;500;0
08/01/2030 18:00;fra_v1g;0;3000;1500
08/01/2030 19:00;fra_v1g;15000;1500;3000
08/01/2030 20:00;fra_v1g;15000;0;500
08/01/2030 21:00;fra_v1g;15000;0;0
08/01/2030 22:00;fra_v1g;15000;0;0
08/01/2030 23:00;fra_v1g;15000;0;0
09/01/2030 00:00;fra_v1g;15000;0;0
09/01/2030 01:00;fra_v1g;15000;0;0
09/01/2030 02:00;fra_v1g;15000;0;0
09/01/2030 03:00;fra_v1g;15000;0;0
09/01/2030 04:00;fra_v1g;15000;0;0
09/01/2030 05:00;fra_v1g;15000;0;0
09/01/2030 06:00;fra_v1g;15000;0;0
09/01/2030 07:00;fra_v1g;15000;1500;0
09/01/2030 08:00;fra_v1g;10000;3500;1000
09/01/2030 09:00;fra_v1g;3000;0;3000
09/01/2030 10:00;fra_v1g;0;0;1000
09/01/2030 11:00;fra_v1g;0;0;0
09/01/2030 12:00;fra_v1g;15000;0;0
09/01/2030 13:00;fra_v1g;15000;0;0
09/01/2030 14:00;fra_v1g;0;0;0
09/01/2030 15:00;fra_v1g;0;0;0
09/01/2030 16:00;fra_v1g;0;0;0
09/01/2030 17:00;fra_v1g;0;500;0
09/01/2030 18:00;fra_v1g;0;3000;1500
09/01/2030 19:00;fra_v1g;15000;1500;3000
09/01/2030 20:00;fra_v1g;15000;0;500
09/01/2030 21:00;fra_v1g;15000;0;0
09/01/2030 22:00;fra_v1g;15000;0;0
09/01/2030 23:00;fra_v1g;15000;0;0
10/01/2030 00:00;fra_v1g;15000;0;0
10/01/2030 01:00;fra_v1g;15000;0;0
10/01/2030 02:00;fra_v1g;15000;0;0
10/01/2030 03:00;fra_v1g;15000;0;0
10/01/2030 04:00;fra_v1g;15000;0;0
10/01/2030 05:00;fra_v1g;15000;0;0
10/01/2030 06:00;fra_v1g;15000;0;0
10/01/2030 07:00;fra_v1g;15000;1500;0
10/01/2030 08:00;fra_v1g;10000;3500;1000
10/01/2030 09:00;fra_v1g;3000;0;3000
10/01/2030 10:00;fra_v1g;0;0;1000
10/01/2030 11:00;fra_v1g;0;0;0
10/01/2030 12:00;fra_v1g;15000;0;0
10/01/2030 13:00;fra_v1g;15000;0;0
10/01/2030 14:00;fra_v1g;0;0;0
10/01/2030 15:00;fra_v1g;0;0;0
10/01/2030 16:00;fra_v1g;0;0;0
10/01/2030 17:00;fra_v1g;0;500;0
10/01/2030 18:00;fra_v1g;0;3000;1500
10/01/2030 19:00;fra_v1g;15000;1500;3000
10/01/2030 20:00;fra_v1g;15000;0;500
10/01/2030 21:00;fra_v1g;15000;0;0
10/01/2030 22:00;fra_v1g;15000;0;0
10/01/2030 23:00;fra_v1g;15000;0;0
11/01/2030 00:00;fra_v1g;15000;0;0
11/01/2030 01:00;fra_v1g;15000;0;0
11/01/2030 02:00;fra_v1g;15000;0;0
11/01/2030 03:00;fra_v1g;15000;0;0
11/01/2030 04:00;fra_v1g;15000;0;0
11/01/2030 05:00;fra_v1g;15000;0;0
11/01/2030 06:00;fra_v1g;15000;0;0
11/01/2030 07:00;fra_v1g;15000;1500;0
11/01/2030 08:00;fra_v1g;0;3500;1000
11/01/2030 09:00;fra_v1g;0;0;3000
11/01/2030 10:00;fra_v1g;0;0;1000
11/01/2030 11:00;fra_v1g;0;0;0
11/01/2030 12:00;fra_v1g;15000;0;0
11/01/2030 13:00;fra_v1g;15000;0;0
11/01/2030 14:00;fra_v1g;0;0;0
11/01/2030 15:00;fra_v1g;0;0;0
11/01/2030 16:00;fra_v1g;0;0;0
11/01/2030 17:00;fra_v1g;0;500;0
11/01/2030 18:00;fra_v1g;0;3000;1500
11/01/2030 19:00;fra_v1g;15000;1500;3000
11/01/2030 20:00;fra_v1g;15000;0;500
11/01/2030 21:00;fra_v1g;15000;0;0
11/01/2030 22:00;fra_v1g;15000;0;0
11/01/2030 23:00;fra_v1g;15000;0;0
12/01/2030 00:00;fra_v1g;15000;0;0
12/01/2030 01:00;fra_v1g;15000;0;0
12/01/2030 02:00;fra_v1g;15000;0;0
12/01/2030 03:00;fra_v1g;15000;0;0
12/01/2030 04:00;fra_v1g;15000;0;0
12/01/2030 05:00;fra_v1g;15000;0;0
12/01/2030 06:00;fra_v1g;15000;0;0
12/01/2030 07:00;fra_v1g;15000;500;0
12/01/2030 08:00;fra_v1g;15000;500;500
12/01/2030 09:00;fra_v1g;15000;500;500
12/01/2030 10:00;fra_v1g;15000;500;500
12/01/2030 11:00;fra_v1g;15000;0;0
12/01/2030 12:00;fra_v1g;0;0;500
12/01/2030 13:00;fra_v1g;0;0;0
12/01/2030 14:00;fra_v1g;0;0;0
12/01/2030 15:00;fra_v1g;0;0;0
12/01/2030 16:00;fra_v1g;0;0;0
12/01/2030 17:00;fra_v1g;0;0;0
12/01/2030 18:00;fra_v1g;0;0;0
12/01/2030 19:00;fra_v1g;0;0;0
12/01/2030 20:00;fra_v1g;0;0;0
12/01/2030 21:00;fra_v1g;15000;0;0
12/01/2030 22:00;fra_v1g;15000;0;0
12/01/2030 23:00;fra_v1g;15000;0;0
13/01/2030 00:00;fra_v1g;15000;0;0
13/01/2030 01:00;fra_v1g;15000;0;0
13/01/2030 02:00;fra_v1g;15000;0;0
13/01/2030 03:00;fra_v1g;15000;0;0
13/01/2030 04:00;fra_v1g;15000;0;0
13/01/2030 05:00;fra_v1g;15000;0;0
13/01/2030 06:00;fra_v1g;15000;0;0
13/01/2030 07:00;fra_v1g;15000;0;0
13/01/2030 08:00;fra_v1g;15000;0;0
13/01/2030 09:00;fra_v1g;15000;0;0
13/01/2030 10:00;fra_v1g;15000;0;0
13/01/2030 11:00;fra_v1g;15000;2000;0
13/01/2030 12:00;fra_v1g;15000;1000;2500
13/01/2030 13:00;fra_v1g;15000;0;500
13/01/2030 14:00;fra_v1g;15000;0;0
13/01/2030 15:00;fra_v1g;15000;0;0
13/01/2030 16:00;fra_v1g;15000;0;0
13/01/2030 17:00;fra_v1g;15000;0;0
13/01/2030 18:00;fra_v1g;15000;0;0
13/01/2030 19:00;fra_v1g;15000;0;0
13/01/2030 20:00;fra_v1g;15000;0;0
13/01/2030 21:00;fra_v1g;15000;0;0
13/01/2030 22:00;fra_v1g;15000;0;0
13/01/2030 23:00;fra_v1g;15000;0;0
07/01/2030 00:00;fra_v2g;20000;0;0
07/01/2030 01:00;fra_v2g;20000;0;0
07/01/2030 02:00;fra_v2g;20000;0;0
07/01/2030 03:00;fra_v2g;20000;0;0
07/01/2030 04:00;fra_v2g;20000;0;0
07/01/2030 05:00;fra_v2g;20000;0;0
07/01/2030 06:00;fra_v2g;20000;0;0
07/01/2030 07:00;fra_v2g;20000;1500;0
07/01/2030 08:00;fra_v2g;0;3500;1000
07/01/2030 09:00;fra_v2g;0;0;3000
07/01/2030 10:00;fra_v2g;0;0;1000
07/01/2030 11:00;fra_v2g;0;0;0
07/01/2030 12:00;fra_v2g;20000;0;0
07/01/2030 13:00;fra_v2g;20000;0;0
07/01/2030 14:00;fra_v2g;0;0;0
07/01/2030 15:00;fra_v2g;0;0;0
07/01/2030 16:00;fra_v2g;0;0;0
07/01/2030 17:00;fra_v2g;0;500;0
07/01/2030 18:00;fra_v2g;0;3000;1500
07/01/2030 19:00;fra_v2g;20000;1500;3000
07/01/2030 20:00;fra_v2g;20000;0;500
07/01/2030 21:00;fra_v2g;20000;0;0
07/01/2030 22:00;fra_v2g;20000;0;0
07/01/2030 23:00;fra_v2g;20000;0;0
08/01/2030 00:00;fra_v2g;20000;0;0
08/01/2030 01:00;fra_v2g;20000;0;0
08/01/2030 02:00;fra_v2g;20000;0;0
08/01/2030 03:00;fra_v2g;20000;0;0
08/01/2030 04:00;fra_v2g;20000;0;0
08/01/2030 05:00;fra_v2g;20000;0;0
08/01/2030 06:00;fra_v2g;20000;0;0
08/01/2030 07:00;fra_v2g;20000;1500;0
08/01/2030 08:00;fra_v2g;0;3500;1000
08/01/2030 09:00;fra_v2g;0;0;3000
08/01/2030 10:00;fra_v2g;0;0;1000
08/01/2030 11:00;fra_v2g;0;0;0
08/01/2030 12:00;fra_v2g;20000;0;0
08/01/2030 13:00;fra_v2g;20000;0;0
08/01/2030 14:00;fra_v2g;0;0;0
08/01/2030 15:00;fra_v2g;0;0;0
08/01/2030 16:00;fra_v2g;0;0;0
08/01/2030 17:00;fra_v2g;0;500;0
08/01/2030 18:00;fra_v2g;0;3000;1500
08/01/2030 19:00;fra_v2g;20000;1500;3000
08/01/2030 20:00;fra_v2g;20000;0;500
08/01/2030 21:00;fra_v2g;20000;0;0
08/01/2030 22:00;fra_v2g;20000;0;0
08/01/2030 23:00;fra_v2g;20000;0;0
09/01/2030 00:00;fra_v2g;20000;0;0
09/01/2030 01:00;fra_v2g;20000;0;0
09/01/2030 02:00;fra_v2g;20000;0;0
09/01/2030 03:00;fra_v2g;20000;0;0
09/01/2030 04:00;fra_v2g;20000;0;0
09/01/2030 05:00;fra_v2g;20000;0;0
09/01/2030 06:00;fra_v2g;20000;0;0
09/01/2030 07:00;fra_v2g;20000;1500;0
09/01/2030 08:00;fra_v2g;0;3500;1000
09/01/2030 09:00;fra_v2g;0;0;3000
09/01/2030 10:00;fra_v2g;0;0;1000
09/01/2030 11:00;fra_v2g;0;0;0
09/01/2030 12:00;fra_v2g;20000;0;0
09/01/2030 13:00;fra_v2g;20000;0;0
09/01/2030 14:00;fra_v2g;0;0;0
09/01/2030 15:00;fra_v2g;0;0;0
09/01/2030 16:00;fra_v2g;0;0;0
09/01/2030 17:00;fra_v2g;0;500;0
09/01/2030 18:00;fra_v2g;0;3000;1500
09/01/2030 19:00;fra_v2g;20000;1500;3000
09/01/2030 20:00;fra_v2g;20000;0;500
09/01/2030 21:00;fra_v2g;20000;0;0
09/01/2030 22:00;fra_v2g;20000;0;0
09/01/2030 23:00;fra_v2g;20000;0;0
10/01/2030 00:00;fra_v2g;20000;0;0
10/01/2030 01:00;fra_v2g;20000;0;0
10/01/2030 02:00;fra_v2g;20000;0;0
10/01/2030 03:00;fra_v2g;20000;0;0
10/01/2030 04:00;fra_v2g;20000;0;0
10/01/2030 05:00;fra_v2g;20000;0;0
10/01/2030 06:00;fra_v2g;20000;0;0
10/01/2030 07:00;fra_v2g;20000;1500;0
10/01/2030 08:00;fra_v2g;0;3500;1000
10/01/2030 09:00;fra_v2g;0;0;3000
10/01/2030 10:00;fra_v2g;0;0;1000
10/01/2030 11:00;fra_v2g;0;0;0
10/01/2030 12:00;fra_v2g;20000;0;0
10/01/2030 13:00;fra_v2g;20000;0;0
10/01/2030 14:00;fra_v2g;0;0;0
10/01/2030 15:00;fra_v2g;0;0;0
10/01/2030 16:00;fra_v2g;0;0;0
10/01/2030 17:00;fra_v2g;0;500;0
10/01/2030 18:00;fra_v2g;0;3000;1500
10/01/2030 19:00;fra_v2g;20000;1500;3000
10/01/2030 20:00;fra_v2g;20000;0;500
10/01/2030 21:00;fra_v2g;20000;0;0
10/01/2030 22:00;fra_v2g;20000;0;0
10/01/2030 23:00;fra_v2g;20000;0;0
11/01/2030 00:00;fra_v2g;20000;0;0
11/01/2030 01:00;fra_v2g;20000;0;0
11/01/2030 02:00;fra_v2g;20000;0;0
11/01/2030 03:00;fra_v2g;20000;0;0
11/01/2030 04:00;fra_v2g;20000;0;0
11/01/2030 05:00;fra_v2g;20000;0;0
11/01/2030 06:00;fra_v2g;20000;0;0
11/01/2030 07:00;fra_v2g;20000;1500;0
11/01/2030 08:00;fra_v2g;0;3500;1000
11/01/2030 09:00;fra_v2g;0;0;3000
11/01/2030 10:00;fra_v2g;0;0;1000
11/01/2030 11:00;fra_v2g;0;0;0
11/01/2030 12:00;fra_v2g;20000;0;0
11/01/2030 13:00;fra_v2g;20000;0;0
11/01/2030 14:00;fra_v2g;0;0;0
11/01/2030 15:00;fra_v2g;0;0;0
11/01/2030 16:00;fra_v2g;0;0;0
11/01/2030 17:00;fra_v2g;0;500;0
11/01/2030 18:00;fra_v2g;0;3000;1500
11/01/2030 19:00;fra_v2g;20000;1500;3000
11/01/2030 20:00;fra_v2g;20000;0;500
11/01/2030 21:00;fra_v2g;20000;0;0
11/01/2030 22:00;fra_v2g;20000;0;0
11/01/2030 23:00;fra_v2g;20000;0;0
12/01/2030 00:00;fra_v2g;20000;0;0
12/01/2030 01:00;fra_v2g;20000;0;0
12/01/2030 02:00;fra_v2g;20000;0;0
12/01/2030 03:00;fra_v2g;20000;0;0
12/01/2030 04:00;fra_v2g;20000;0;0
12/01/2030 05:00;fra_v2g;20000;0;0
12/01/2030 06:00;fra_v2g;20000;0;0
12/01/2030 07:00;fra_v2g;20000;500;0
12/01/2030 08:00;fra_v2g;20000;500;500
12/01/2030 09:00;fra_v2g;20000;500;500
12/01/2030 10:00;fra_v2g;20000;500;500
12/01/2030 11:00;fra_v2g;20000;0;0
12/01/2030 12:00;fra_v2g;0;0;500
12/01/2030 13:00;fra_v2g;0;0;0
12/01/2030 14:00;fra_v2g;0;0;0
12/01/2030 15:00;fra_v2g;0;0;0
12/01/2030 16:00;fra_v2g;0;0;0
12/01/2030 17:00;fra_v2g;0;0;0
12/01/2030 18:00;fra_v2g;0;0;0
12/01/2030 19:00;fra_v2g;0;0;0
12/01/2030 20:00;fra_v2g;0;0;0
12/01/2030 21:00;fra_v2g;20000;0;0
12/01/2030 22:00;fra_v2g;20000;0;0
12/01/2030 23:00;fra_v2g;20000;0;0
13/01/2030 00:00;fra_v2g;20000;0;0
13/01/2030 01:00;fra_v2g;20000;0;0
13/01/2030 02:00;fra_v2g;20000;0;0
13/01/2030 03:00;fra_v2g;20000;0;0
13/01/2030 04:00;fra_v2g;20000;0;0
13/01/2030 05:00;fra_v2g;20000;0;0
13/01/2030 06:00;fra_v2g;20000;0;0
13/01/2030 07:00;fra_v2g;20000;0;0
13/01/2030 08:00;fra_v2g;20000;0;0
13/01/2030 09:00;fra_v2g;20000;0;0
13/01/2030 10:00;fra_v2g;20000;0;0
13/01/2030 11:00;fra_v2g;20000;2000;0
13/01/2030 12:00;fra_v2g;20000;1000;2500
13/01/2030 13:00;fra_v2g;20000;0;500
13/01/2030 14:00;fra_v2g;20000;0;0
13/01/2030 15:00;fra_v2g;20000;0;0
13/01/2030 16:00;fra_v2g;20000;0;0
13/01/2030 17:00;fra_v2g;20000;0;0
13/01/2030 18:00;fra_v2g;20000;0;0
13/01/2030 19:00;fra_v2g;20000;0;0
13/01/2030 20:00;fra_v2g;20000;0;0
13/01/2030 21:00;fra_v2g;20000;0;0
13/01/2030 22:00;fra_v2g;20000;0;0
13/01/2030 23:00;fra_v2g;20000;0;0
